packet_size_mean,packet_size_std,flow_rate,syn_ack_ratio,tcp_ratio,udp_ratio,ttl_mean,ttl_std,payload_length_mean,payload_length_std,unique_sources,unique_destinations,port_entropy,ip_entropy,label
1170.8949997487396,152.05943094494057,27.85556848162767,0.05429384471604825,0.9309519253501881,0.19860415170042778,40.89421683229044,4.216220995830388,829.047248661613,131.29552554137916,7.0,6.0,2.5360962713915614,3.4746308284249707,normal
741.278192328493,144.3486898474497,116.33797463580561,0.16283531066662132,1.0,0.0,42.408098188348475,5.026779972546233,369.5937060110344,87.19070129007156,14.0,1.0,0.7324092823405578,3.4429115877038794,http_flood
1085.4399068905902,228.8546618968661,1.043509160464969,0.0038085902261519233,0.9202504873412569,0.23758678607448208,53.51295619545108,3.883291027782502,629.5357571234891,78.79047633939591,4.0,2.0,2.071948962677598,3.5985492762576303,normal
631.1742485221748,256.32580484240725,9.985776649758096,0.20197691550815766,0.9394403932546209,0.06069463469195355,37.012083002203774,2.1040640326293305,703.2603429665486,167.67419737714448,5.0,3.0,2.6489925976825752,2.6200410931345783,normal
171.6394544157329,15.132652233254227,325.40189372656766,0.0,0.0,1.0,31.500300897064747,1.532407345425172,28.255011829448087,20.418939729081437,22.0,1.0,0.6265933955199353,4.419321160058172,udp_flood
127.12866228387885,41.725099049855174,81.57021526510866,0.0,0.0,1.0,22.267849505851483,1.760360770258505,70.04072385106592,15.825564560983214,27.0,1.0,0.014475848855373563,5.6572184615435335,udp_flood
42.46628067509984,17.421174037080384,254.95516017133667,0.8786426952953086,1.0,0.0,33.300173549855195,2.2921998822711593,0.0,0.0,53.0,1.0,0.6323805410264748,5.503855065385063,syn_flood
932.5251909227259,165.57535660091094,11.679811092802126,0.06772052714864761,0.8521570180498643,0.32863863936709686,40.291356566250684,4.192108930170834,836.0885887476759,79.22885793233459,3.0,3.0,2.729492071526516,2.9099616148793443,normal
964.9478469357157,238.84048467011078,1.7461746742119175,0.059396189811748566,0.6288170901873249,0.23267417293039797,51.33700456834059,4.288087406141553,808.1092086728469,96.00491399684716,3.0,5.0,3.755681521820235,3.213794003180313,normal
71.64631790297611,14.188085696046441,153.22766805905985,0.9618318487083237,1.0,0.0,36.568716708489,2.106028609114418,0.0,0.0,56.0,1.0,0.0415002490987163,5.026245589954064,syn_flood
1101.4474136887725,164.9815864544605,4.984333965594934,0.03275430660829964,0.8481005241401633,0.3402439733368418,40.539411089250336,2.3830835769743497,1015.3657609456711,123.41722797940895,8.0,5.0,2.7672418497756732,2.7365708775592816,normal
950.2127343859241,115.92254501444569,1.7485992313416538,0.3158332992964617,0.8226501712275791,0.08337068461986256,56.63049915813755,4.418524977604505,591.8247385842428,88.97513752815749,5.0,3.0,2.499904748329611,3.7440327989629303,normal
1131.6013307411984,127.6414783072012,8.030812801516038,0.07174346799161468,0.829889907271785,0.11536093842396355,59.499742096914716,4.16787487793502,752.3571105245087,133.3013451628903,7.0,6.0,3.0841261167907854,2.9153108382066746,normal
1480.262297376827,268.63307437344747,26.000468775666643,0.108001991243072,0.9299503340950228,0.1707515198005558,31.892510094577954,4.77333846117861,747.1791923708039,80.35851120997103,5.0,1.0,3.253860162347757,3.234695966555827,normal
956.623460158637,89.63195864428678,2.7592809419943305,0.013019398658180862,0.8955449327331737,0.1866409320689644,59.7146876002782,2.4860102547149276,876.3733344338489,93.48899657964802,6.0,4.0,3.9853213701776293,3.7520619464876503,normal
1235.0058795923296,157.52790076295832,9.85852888185361,0.02743684135846811,0.7696212837443102,0.04735498353885763,62.60288215893559,4.0360264982802825,781.1897516865694,81.99350963775157,4.0,3.0,3.0547652724824603,3.1143621411806865,normal
993.2261910721785,80.40485672896581,3.0050081201429317,0.011025840979796035,0.7911657721839763,0.21601154622673305,30.485075134118194,4.716318769380795,829.7819785050331,151.77756036627343,5.0,3.0,2.5456189373119593,2.7135151754622333,normal
1083.0869131895288,58.88890002562579,9.247267116521677,0.21662322746788543,0.6378979607451364,0.15780579869004976,62.553026309298836,2.649930088737167,771.9987600271613,103.48344976417357,5.0,2.0,3.80313233319179,2.2062201131495502,normal
253.2247163202947,117.12942141765986,69.18044501988791,0.26493423054556475,1.0,0.0,31.27091865950768,4.539931898607975,178.6689174075878,132.6286284563875,11.0,1.0,0.02420342888199367,3.405790850385989,http_flood
189.00306622081845,22.846932474313697,178.07360220768712,0.0,0.0,1.0,37.009931298696586,1.8867573191940912,52.82544317944443,24.00755902022519,28.0,1.0,0.3596988887619218,4.901945959222668,udp_flood
1208.7650775753602,184.76980913792724,14.821695501515192,0.10207930783742898,0.8427634618263933,0.0928544386308388,41.79431911218978,4.573468501074245,771.0335068574108,189.3386305600469,4.0,5.0,3.8805287980211904,2.7024879884521886,normal
1228.017315458548,93.87160414085679,2.6911248293851644,0.0925647469825015,0.9780231413591775,0.3017890920666913,48.13300107900167,1.5008138397849726,775.5553468847734,192.9832906278051,4.0,4.0,3.8161258362271644,3.3572882712279104,normal
1138.3443309615895,68.74747828610538,6.988818417578341,0.01116300539954944,0.7241490655070295,0.07698300005420491,50.15562596805111,2.649362332702063,687.3222264020657,120.8778995060427,4.0,3.0,2.272754989561969,3.193623106751662,normal
40.75950795087196,16.189028196030733,791.9592630847908,0.8532485121495827,1.0,0.0,28.90555178354968,2.2366103337448964,0.0,0.0,64.0,1.0,0.3433596651951316,4.799651656442685,syn_flood
270.6288950873193,121.33752396047485,72.65036059723153,0.2172177256851061,1.0,0.0,61.666791567215895,2.2961905494376653,227.46194240002362,37.83706688890865,16.0,1.0,0.392550838859564,2.74490187211293,http_flood
793.7312040813764,109.32926115011198,18.42078370870449,0.051873929178040776,0.6944205577399736,0.5087118717840813,41.74587992676734,3.6366476938032974,826.4352916213671,103.23304852267336,4.0,5.0,3.1058836233060867,3.6626472075644587,normal
1219.296146745577,252.3034705671617,15.007816164824709,0.08979187984116262,0.6174092631913555,0.10659729281467079,32.75461337871697,3.604596281299609,869.27526640283,154.7564794488522,1.0,4.0,2.5516417994125087,3.1577565220794317,normal
141.17087617330105,21.815391828231874,140.71415277449273,0.0,0.0,1.0,34.65065581951462,2.875492123388441,88.31241655559762,14.255863703378475,26.0,1.0,0.9589357787003578,4.957033065581916,udp_flood
1183.8295500655013,241.9978629426386,9.932856073927054,0.0015928310424174774,0.959189438824879,0.22301718270637433,62.611231925673984,3.4473409912904,858.763860027336,73.9159423443133,3.0,2.0,3.555803509491061,3.55748100462566,normal
69.58725548620453,9.837860802988406,212.71795352117056,0.9806889359918978,1.0,0.0,33.67011837938415,1.0015621750393935,0.0,0.0,54.0,1.0,0.1458333111114194,4.997839455888852,syn_flood
60.84279666555169,16.44727064511239,336.4542593918263,0.9669570155614307,1.0,0.0,37.12131184673734,2.028404335591242,0.0,0.0,48.0,1.0,0.6113832729723523,4.116896259771442,syn_flood
265.23336857623315,100.73449955298183,33.68867523563517,0.2714180631346833,1.0,0.0,41.54240655707545,4.054455189234019,364.5207412124066,121.79823753878784,8.0,1.0,0.17665466892988013,2.589476036921231,http_flood
281.88839795307626,64.61121005518606,22.394550208933495,0.19444951679871414,1.0,0.0,59.96636542537556,2.178594979837899,197.84203818852785,116.01615237260486,13.0,1.0,0.5496144229192812,3.1948019623516863,http_flood
89.05221842652118,34.15891166516262,185.15152998649094,0.0,0.0,1.0,21.89017875933783,2.282743270091765,73.25137226534866,23.487083750490733,26.0,1.0,0.5706318740936855,5.6699696449684245,udp_flood
734.9991412683132,208.57260003160556,9.678903710478588,0.21464754510320705,0.8222068912540341,0.3696147256210794,31.548968326268493,2.304181482756472,941.914206064963,99.53879693011744,6.0,2.0,2.2449181317974594,2.7144461002163744,normal
1203.640665142963,292.5519714133068,1.0851150039254132,0.02200299265235233,0.8521119376077938,0.28787216382416786,33.79610976255691,4.207093536495298,664.6198652335756,119.79071617139974,5.0,3.0,2.687508188179981,2.211665900448634,normal
506.9968810148337,139.3766199694055,6.512882257760961,0.04559600200671464,0.8180990548737763,0.342417323194602,50.160903183561175,1.755052465271703,483.2091109350759,150.6751063020198,10.0,6.0,2.781168594077192,3.9199251865641704,normal
67.85883071058123,11.992608077642354,152.64135653589415,0.8448986002865769,1.0,0.0,24.253673931517838,1.3589372300459857,0.0,0.0,62.0,1.0,0.22928400920846936,4.211180568964882,syn_flood
1071.7747801830042,156.71439300205935,4.133310397993707,0.054322687057122745,0.8797083723840019,0.14706966925140488,37.41158615918542,3.3371617654076706,995.2591622641935,150.28939607322587,8.0,5.0,3.5468516734085602,2.2059123676036743,normal
971.7816999936098,229.1911697402878,35.15193501898849,0.10185805674347025,0.827362084682126,0.11590706782532169,58.74822415555329,4.442941406292762,526.9231770016487,123.96353704654267,3.0,5.0,2.4117887897422987,3.6648612576183455,normal
114.56817482974479,47.28875301146226,112.19578406656291,0.0,0.0,1.0,30.91841374898956,2.8734616750653688,44.45058163920122,28.785170704713572,17.0,1.0,0.3473159896487992,4.73860424679008,udp_flood
52.07032524211025,7.583989425535501,553.022685224418,0.8370829826483182,1.0,0.0,39.38018925562847,1.6855855220485116,0.0,0.0,50.0,1.0,0.6476205775953486,4.866153105649808,syn_flood
63.54971513555662,8.468161909703094,342.3199683770754,0.897407248715664,1.0,0.0,30.471912549840823,2.7310989340506855,0.0,0.0,65.0,1.0,0.10716881809121737,5.103462520095525,syn_flood
803.8228272588757,186.34738592889352,14.077741409272782,0.08446532023909942,0.8647339236843341,0.040818670495300524,54.84330403777466,4.824690616772635,811.6418301951994,113.46517882138524,9.0,5.0,3.3477652782519223,3.055754093704319,normal
855.015422069959,141.85678321795336,6.458652940330516,0.012375459596840496,0.9384362149710154,0.3323695783187451,36.40407997686727,2.637834077122262,655.6530021743472,185.75058429916618,10.0,6.0,3.4331510096308095,3.3059222396559234,normal
1219.1325976477508,207.67663996884133,20.206861592144623,0.0515369491793839,0.6493025289597417,0.3268241963820139,41.27326725688417,4.036762346564846,766.341764916356,87.67898838746873,6.0,3.0,2.293592985136219,3.8581577038634447,normal
1118.2249085968572,169.70666132823226,11.331023124424135,0.09718169893190332,0.8381411338868843,0.16027804844410745,40.35310855046701,4.540354216764186,641.6891579566654,66.27067360673576,9.0,6.0,3.3320124599013647,2.406543180462905,normal
1187.5464251086619,244.46335066032887,8.15880268076527,0.3446536093683143,0.8491230341511838,0.44079156949112414,58.307832700316794,3.2734162394322652,687.4648740446502,111.34861979479868,6.0,2.0,3.9438272621303323,3.2205514466593055,normal
394.50929239680386,136.04032647843601,42.312218943825016,0.1963629248952582,1.0,0.0,58.75128214213137,2.0005741705891644,401.34820294898157,90.94934524380537,15.0,1.0,0.7932456323766619,2.736656547239755,http_flood
447.94336661654296,170.37944176697022,130.05613344440388,0.2912111730236031,1.0,0.0,55.83589792436569,3.8182133148516106,173.39178269180474,137.64496810382246,6.0,1.0,0.06776863919542764,3.2364571089848053,http_flood
1041.4589443164843,79.2681889277962,7.623900360133671,0.21065244446901668,0.8199961490127654,0.08770766746754426,45.33917050143783,3.108920643005921,861.9999766676178,127.87389702122472,3.0,6.0,2.684400989944661,2.6100520567454684,normal
67.48525128429662,11.720697877421532,289.37328613553666,0.8947818111908271,1.0,0.0,33.84211048425892,1.9238749475031227,0.0,0.0,63.0,1.0,0.683774438987738,5.8403942003024145,syn_flood
1143.4442503000143,237.5594543138959,11.629097458153172,0.04444710877988987,0.9373613630724045,0.040643513643977565,36.158644440749825,1.1205090464963225,711.6817993869444,129.59182195419456,7.0,3.0,3.020478400825925,2.0005763375830186,normal
1055.7949152077458,157.16525636240337,10.836355081661743,0.08999798233446021,0.9395376661658529,0.2958297944107241,50.48243855798388,4.867822580969433,627.8122869130892,89.06609264737841,8.0,3.0,2.861556006394827,3.1161052710099097,normal
238.30232927907,109.25836611729294,49.97692662908842,0.14646630343338063,1.0,0.0,43.02005722937847,3.438968600339874,453.8607858813046,133.5957631501712,8.0,1.0,0.3053773534291373,3.1393306245426666,http_flood
985.0517523288196,212.83705342076507,4.760570672932237,0.10693920356573494,0.9433813860774373,0.30450884936972117,46.09418860102621,3.225901565948454,720.6596325130406,60.86151278134768,10.0,5.0,3.0665200901319976,3.9472978006204142,normal
859.399699879857,126.05679881033176,11.818552058984292,0.011056039901212638,0.8220653947896902,0.23185404354378267,59.295925096810095,3.8886912343723545,667.4538521792136,138.31191545985888,10.0,4.0,2.3500540594003767,2.264827396054008,normal
707.2334070798988,114.50799300732396,2.5029608691963197,0.04777717577307691,0.8947394961495437,0.08183492331646135,58.89530995070683,1.4863406485144814,601.1231179656829,180.5947274896821,7.0,5.0,3.7276413187768274,3.3489536686221992,normal
904.1125046856075,50.06745780711132,4.293529428780691,0.104059010228987,0.7143924249702899,0.2814106717935599,40.05629419002671,2.1851118938206993,690.4787852355353,163.6960973684677,8.0,3.0,3.2142066459635723,3.705613841461574,normal
1493.0033574871654,93.07381513813804,3.7748938545896933,0.05774668613577022,0.9121149529302031,0.13448071608739912,49.58871464734462,4.3935910556699715,914.0525122552664,141.19653674260258,6.0,4.0,3.5076203909542327,2.999302952651182,normal
532.0771032134072,226.20429656795127,5.255399740199719,0.0020517050968292664,0.7194060308725607,0.1627471114133715,50.73121123409419,1.7772954769911888,717.3194474343366,86.54875785458361,7.0,4.0,3.841712150625634,2.705380271542862,normal
1319.0635920538336,50.56887823822441,9.055219982446427,0.24787838487301364,0.8716995845175267,0.16444317081341783,32.302099634548114,1.246885065974316,761.8712664897092,143.03210241076422,7.0,7.0,3.9803981593891358,3.810714400934449,normal
854.9623593333566,273.63627994491924,2.494008647333618,0.038737471830038214,0.8551640972269838,0.23205500984259547,30.169039925424965,1.6973290998930457,830.4996286591733,53.362580240749224,4.0,7.0,2.120537553142486,2.275127746652137,normal
136.92010526667605,21.879783403345748,176.04317681027078,0.0,0.0,1.0,26.920539196306365,1.5511866380378359,43.52986926178538,22.41675739880497,30.0,1.0,0.23329678267680654,5.227830208521917,udp_flood
624.1103391310824,119.32274274396761,4.3881009832796805,0.09391245713319724,0.3804746473031403,0.3010485304779567,44.207116357997805,1.473451201767972,965.3554838815639,53.17309870581244,6.0,5.0,3.7884716719454863,3.430456285616258,normal
43.35814435228785,14.40284380670315,131.3970485699316,0.8836121556278138,1.0,0.0,28.615475131654364,1.472152427515452,0.0,0.0,53.0,1.0,0.8322175858484473,5.692593268640393,syn_flood
71.22641300750318,32.05562273284991,277.4266639097774,0.0,0.0,1.0,24.286577636982866,1.8103604445920434,32.86602805305425,19.435706241955327,32.0,1.0,0.268294109802533,5.85232225973058,udp_flood
898.9742797528988,162.48252953212292,44.81755437104359,0.11857657117088323,0.7856560020218832,0.24992739192493313,55.081267479799166,3.32513991089781,716.9903551050347,195.30559819184998,6.0,2.0,2.8551066643096483,3.521474970395643,normal
1113.0897026388484,175.44544993267235,24.221670323889434,0.008207182373882745,0.8112429165036602,0.1493231334456668,50.02736962764181,2.4134407257422437,949.093172957567,123.5184395457135,4.0,1.0,3.923347946154843,3.6245496752372497,normal
1112.2260039020814,297.73435134371016,16.69121286769729,0.11513946235945288,0.8851632741738898,0.1387999925159143,63.5145925360784,2.0700630011676484,941.4272654571419,196.17485091012688,3.0,4.0,3.5381700450245512,2.246969791009607,normal
720.1144977941545,167.54395849705685,126.29520782497515,0.1938631092679118,1.0,0.0,42.39450337645838,2.985969812613887,172.19716374490682,142.23564884192544,9.0,1.0,0.014907973681922204,2.1218358309831125,http_flood
1351.938593883212,199.54812060519353,7.960421995077661,0.16924925900251186,0.7892036333913668,0.206663453800739,31.999029337150596,4.604424404771384,770.7770060882339,145.36142803935581,5.0,7.0,3.298612057190421,2.903878340960384,normal
1038.7553489163577,192.1014127890295,4.577262073198961,0.051865019143312506,0.7241748616408282,0.3837692575709022,59.73508796231911,4.641537059885054,807.9759112302654,81.87407682946375,4.0,3.0,2.4493211582920384,2.6675255608369053,normal
648.1593503764102,144.84758356297357,26.488060646318633,0.21739558729068137,1.0,0.0,40.307434041291245,7.5420469913139945,220.05220804814422,129.86604707665157,7.0,1.0,0.19918029871510456,3.2988376746406356,http_flood
1048.9635683800002,224.9499764621435,2.8377148486160286,0.04009288124340018,0.480495854586529,0.08937274542965458,42.54595601601981,2.022515311692034,688.4538035915741,178.4638491272956,9.0,4.0,3.756425523636981,2.648409293403004,normal
133.12214227303915,26.345494212622356,119.16596383148799,0.0,0.0,1.0,33.12030195105424,1.994877040034702,33.60054620970914,11.820023818483811,30.0,1.0,0.5187519380736758,4.0867698524633465,udp_flood
1222.602790802525,287.605145989966,4.327072432441867,0.06565014954650603,0.834158865944942,0.14533870171508817,59.22312034499785,4.349470280184157,1101.1137471196726,57.37760532745747,6.0,3.0,2.5667301974697017,3.707781969861064,normal
1154.4166626271574,67.79707307065334,6.705660529765629,0.08906284687446883,0.7662611835522903,0.057854873588386625,60.7757551329451,3.218598880361694,850.9533410032589,60.72303904527246,7.0,4.0,2.259130693482077,2.0647330277731744,normal
683.4447040483079,286.4416720847413,67.39144865482024,0.0887711115092423,0.7806414054314771,0.32597617829286574,45.96971767503982,1.9865845194425646,911.8533308966819,116.21952362205734,4.0,3.0,2.5328143477093863,2.7448476853019637,normal
1403.0822053809538,122.22924769514194,16.398929891311496,0.017416809904323195,0.81317989904218,0.058930768035469344,41.81376555628613,3.5949320428027947,846.031133474581,113.6600866273815,9.0,1.0,3.7148611152650775,3.3281489087826475,normal
46.74527544377761,11.089728051313202,181.7681131407894,0.9408291539079702,1.0,0.0,20.166070256826462,1.9091253745173862,0.0,0.0,45.0,1.0,0.2029094863381391,5.034731206643925,syn_flood
1152.2885949943789,217.66135093584933,14.615450950626762,0.039627586538402065,0.9546669421124745,0.29864483776030093,42.77654200726167,1.895906158174995,668.166508330981,79.1264792893169,6.0,6.0,3.4649640691319306,3.1373148156856674,normal
878.4287825524584,250.9032085020028,31.712780915995936,0.018441517716209825,0.8356325799569008,0.14638714157387325,56.65017720484083,4.629411871677378,897.2312986399415,95.33173151767969,8.0,1.0,3.4878019070170967,2.0979817160404433,normal
805.1961382268064,231.20227480006204,5.648457130764676,0.05104375226343736,0.7299287588690873,0.08902969896555296,55.102902006517766,1.4053247629821461,714.9459640028608,176.78735861264477,5.0,3.0,3.962214582003372,3.9081478483902505,normal
1082.9411991019515,288.6396300141171,7.554551866078063,0.04637373051126216,0.9513007428908217,0.07191162317195905,52.647688127235746,2.1620280170608566,911.4514349137072,99.9974620551747,5.0,3.0,2.7601257651235134,2.48646128696194,normal
1304.782514092469,166.19056922403246,3.157840576666036,0.01851594704570723,0.8194398114649358,0.11263805817084109,57.560996890460814,1.5076021748999793,816.3399708923093,113.90103165913129,10.0,2.0,2.792546430524344,3.123513686433763,normal
971.4937137064068,220.15864248090813,2.794101086878714,0.09554223699254981,0.7884985833346541,0.3321596546540264,46.820006660914444,1.772832318800635,611.7048965446135,136.05750702119764,5.0,4.0,3.555413408810998,2.3763007862550922,normal
645.2918422471528,100.63438138338536,19.76528712092248,0.022631403545323437,0.8549430827658877,0.25668128727026635,32.34080311556752,1.5094869920437093,644.0587584841057,131.07989128017962,4.0,5.0,2.0849444389737357,2.7631576828677566,normal
884.1275829474816,173.77823465679,3.175580874924819,0.12981616141538638,0.885019395609161,0.39401444138989183,56.77537122639813,4.093726830695811,893.0103986637491,149.37041959345,6.0,9.0,3.430843877794355,3.223650571874706,normal
1142.0349653992605,154.69014763880926,6.643732489485575,0.0044709058299533515,0.6248310287540536,0.10038890308922972,59.651287932157196,1.7179075414691298,809.7012416631851,157.92673284279877,9.0,3.0,2.379358430519069,2.0348662730502967,normal
1074.3525888372037,190.3188523301413,1.4180543123639613,0.09160095975005518,0.5792603754567761,0.24315286342219927,39.463285600870066,3.5840349977711226,915.2192012362475,92.104117072112,8.0,4.0,3.793846021213361,3.0102968657711404,normal
73.04020407779564,23.288903991396708,60.1804461441823,0.0,0.0,1.0,32.182170373369786,2.234539140744797,85.61995642799248,22.152935717917487,25.0,1.0,0.5318670397392855,5.250703274714066,udp_flood
570.4316026977539,295.6858556199294,11.917747377684364,0.05491165046526286,0.856221113548527,0.24230736928732097,41.37379412561734,1.6518915917014416,933.7713608999308,69.46151768400924,6.0,3.0,2.81328307375216,2.6020508346478035,normal
47.24434696024502,5.819896949940188,140.53766324919724,0.9233455896575422,1.0,0.0,26.521116407394523,1.9229836082569243,0.0,0.0,62.0,1.0,0.9494503643268868,4.285059063188665,syn_flood
748.0997187802185,163.51627541659383,25.877936314902602,0.1448477067057165,1.0,0.0,41.42312078401372,3.230779786084186,366.4863280906614,53.40132803516571,9.0,1.0,0.3758500097856943,3.4912731513889033,http_flood
617.8948034451901,81.1187839328944,29.501217539726447,0.1883892560272343,1.0,0.0,52.34397700065611,4.763765105936271,119.48484820899793,118.27678523340214,17.0,1.0,0.3260147190041338,2.980352127826709,http_flood
333.3029880048695,124.48928069604975,93.96893588600494,0.2936701515253005,1.0,0.0,52.367907419921515,2.640530642230174,233.20085516981877,36.11734491791515,15.0,1.0,0.963051295607437,2.2195088231779874,http_flood
104.82594409338719,30.21511623446715,286.62639810175983,0.0,0.0,1.0,39.391476168947705,2.4670535718928317,74.45407488535925,14.557403641334922,19.0,1.0,0.29988653609493476,5.164518974685691,udp_flood
816.7955149145032,206.01804391434936,14.24423921858094,0.01359951501966976,0.9636310414462892,0.15123771593691537,45.68398042852391,3.981010238949002,703.5202349891613,64.72953451756247,7.0,5.0,2.576688846892951,3.866583307156675,normal
777.4196135816712,252.7630381860082,7.4888620584002865,0.002753415057928843,0.6068365906607144,0.25388233993962556,58.25910622128632,2.0428232816065646,954.6570975362362,115.57215415470887,5.0,5.0,3.5806623097762653,3.56257798536084,normal
61.65854334294055,10.237639537983725,141.32313304103542,0.9376800012357833,1.0,0.0,25.203660771336068,2.5561287348722637,0.0,0.0,66.0,1.0,0.590051595395878,5.039317137185487,syn_flood
751.1520839835905,176.39939670439173,9.854458771976251,0.21037132232883934,0.6853154744529516,0.38267134984521933,30.390034336055166,4.321887311846931,904.9875495908252,153.68081837871648,11.0,5.0,3.3392366731648084,3.609169304869316,normal
1172.012368256983,206.08294596975637,13.347037862925351,0.10475545394264492,0.9492364438324195,0.13060275752682662,47.540355443844064,3.113583537022213,1037.5815890573672,51.021011865043256,7.0,4.0,2.9894402174640273,2.4317896082268744,normal
1210.2238738378444,85.84601036913816,3.9578371653481557,0.39419554543252394,0.7144668550749237,0.25233751266992255,34.15873661402571,1.8893841635305697,890.51869599465,115.31958594835328,6.0,3.0,2.604630552143849,2.56491766804821,normal
44.85565969965717,17.49996001090006,260.0883066227757,0.8543243505495701,1.0,0.0,34.03632129370044,2.711626764605623,0.0,0.0,61.0,1.0,0.7521930217260621,5.5769873452947465,syn_flood
1042.5259561791736,164.96469586769655,5.493213272768976,0.11616119385286584,0.9260127792342181,0.21135025393875675,59.037236838017336,4.089475013211596,796.474667738156,58.85736748629279,4.0,5.0,2.671592478794956,3.009038946281488,normal
695.1717947101486,277.22166218901214,2.271387084567957,0.09292874113658865,0.7196996222232389,0.2435468841093546,39.519433730193114,4.100631166780051,613.9704602408622,85.14611363179117,6.0,2.0,3.970826003495727,3.273729147882918,normal
731.7348920072519,198.79340801472995,15.208064668018483,0.08700430605794049,0.8166589306078622,0.29418895988014193,30.243794556272892,2.0635484739801337,1087.5307277311817,117.67766492176588,7.0,2.0,3.127260998760224,3.129069193846422,normal
1277.837253159127,143.43608814596928,5.423647999765886,0.2843671052167887,0.7127129405652508,0.16500898506033823,40.84468516064487,1.6826822072765335,828.5745935422374,104.03107427495863,4.0,2.0,3.934765327870723,3.054318800409977,normal
588.1825210533744,273.42227725522594,18.615502949470244,0.05894808627093298,0.7986822483281477,0.1465788710070066,36.52459535840102,1.0375238009417354,761.6562191294986,79.75780102064856,3.0,3.0,3.91231256753047,2.0453628802848045,normal
1117.031040647788,215.0212357220524,37.94871677858262,0.054270249493372766,0.957236164890634,0.23606227052458834,56.86895227388402,3.170391150009631,716.6207753860309,103.29479778991515,4.0,5.0,3.2131463194946606,3.5458596573510537,normal
577.0339566436144,201.9994432902702,6.893340314250083,0.11294941625095467,0.5218816249483593,0.09803059381324189,30.97865852533497,3.507938992658223,849.6003670560436,56.95267457837556,8.0,6.0,2.2080842061523174,3.6131600483794175,normal
778.5232288708808,277.5477941763322,2.385908715812111,0.008169334872063574,0.8357766864609858,0.1785397546540949,49.863254346765615,3.092810892532296,580.5211974055849,54.316655161077186,9.0,2.0,2.111454193285625,2.1664507045776817,normal
1086.4591794653522,230.33922605857418,43.37054459856813,0.08258206040940039,0.8487724150922336,0.22808095780007048,47.52464024184492,1.0192177446616362,845.8266750569665,126.47040851821916,5.0,2.0,3.4668996720033585,2.9775441117655634,normal
727.1434931441863,293.6718663788457,17.665529012069026,0.063725944516438,0.9145255568244983,0.3173363585225402,30.240224384373782,4.907650686104445,762.9753625930219,106.75187850906295,5.0,4.0,3.5141987726651016,3.7781132482188844,normal
667.3836970581319,272.47931606642044,20.1445936020912,0.012494279817942353,0.7503967895040702,0.3212541966685813,61.24264326706689,1.5989600362210652,745.4160069201581,160.05500121975643,4.0,8.0,2.7145611204028905,2.836444561606708,normal
907.3072631504037,196.5058968983225,1.6807358183330603,0.004776200794059226,0.8367173508588205,0.007275603892082569,34.680878968195195,4.939280010971187,849.9763502581814,195.25356648185385,4.0,4.0,3.6416082313920923,3.7356482770966046,normal
59.834686336893334,17.69164431313164,130.57556271331913,0.9342008546683811,1.0,0.0,22.71429852239544,1.1584444005178616,0.0,0.0,56.0,1.0,0.263157747084227,4.7076712727641645,syn_flood
922.4663751226708,241.3740142623424,1.436461493732554,0.05561408865783482,0.7448304868606451,0.10264158489047039,43.89399756166243,2.022779675362208,932.849603828791,104.945773699049,4.0,5.0,3.972768894944206,3.504027006459437,normal
174.23230818517303,22.8515683737653,176.14447190239736,0.0,0.0,1.0,34.96387000659065,2.3999548353060547,64.87664636501734,14.911923669933111,33.0,1.0,0.9399828394584043,4.892757667613889,udp_flood
662.8537338818107,100.31920474497484,102.69185080022258,0.14345328952631878,1.0,0.0,33.48996526459858,2.13293271418725,292.21062768026036,128.8244839449596,9.0,1.0,0.8762427606141328,3.5045971938430243,http_flood
175.11338894781164,18.449985248599347,190.49622871000335,0.0,0.0,1.0,38.06104854061211,1.2356929147866855,34.27724006349629,22.795948007985732,16.0,1.0,0.3487078158506304,5.75425098450037,udp_flood
1332.2344153389731,68.77306319623965,8.711750559636227,0.06881175746340348,0.8365858378130246,0.3304288140567413,38.233434372059904,2.4265875625239106,1104.9226518770236,167.74507756236625,11.0,8.0,2.784675370055058,2.6007004596783876,normal
932.9551147139396,88.04139156023156,9.209924292152296,0.04346842383215993,0.7768193808279678,0.04149256169062345,39.55036519893192,4.91632384254411,686.5109147805338,72.57849144282355,4.0,2.0,2.410152133797755,2.6564962125397082,normal
540.0013130310869,212.80493684391433,15.194461553036204,0.06296332853127827,0.970631516488119,0.04269511977408975,55.97810848219263,1.463260348349075,860.9613372841021,149.74638025049848,6.0,3.0,3.78722193860874,2.0338604273351697,normal
892.165640775569,189.81025992748312,3.0509701230273247,0.047792185769119346,0.5842795409577692,0.46633856488611214,30.24609733902424,2.44124021866425,1000.0670419140571,155.33000298893722,3.0,1.0,3.184734259271825,3.126320004209901,normal
774.7810143214424,71.31608261838062,26.159316887011638,0.14140781690713292,1.0,0.0,35.91978134063703,3.4119883079520625,193.23300662933207,145.35169767064951,10.0,1.0,0.2492550057169528,2.7805834054268086,http_flood
176.29136210701762,36.31726371786304,73.60411124861305,0.0,0.0,1.0,28.3741076421904,1.9497025661016945,62.92400380777692,17.463624148935338,20.0,1.0,0.3489882457112957,4.440122669058267,udp_flood
